2025-03-23 17:55:31,3025.303,3019.556,3025.917,65.49,3024.21,False,Cerca de soporte,SELL,0.6033
2025-03-23 18:00:32,3024.852,3019.556,3026.119,61.12,3024.35,False,Cerca de soporte,BUY,0.6135
2025-03-23 18:05:32,3023.777,3019.556,3026.119,53.79,3024.37,False,Cerca de soporte,SELL,0.7417
2025-03-23 18:13:50,3024.817,3019.556,3026.119,60.15,3024.52,False,Cerca de soporte,BUY,0.5278
2025-03-23 18:18:50,3025.651,3019.556,3026.119,64.25,3024.66,False,Cerca de soporte,SELL,0.7045
2025-03-23 18:23:51,3025.514,3019.556,3026.292,62.5,3024.76,False,Cerca de soporte,BUY,0.5901
2025-03-23 18:42:10,3025.17,3009.99,3026.292,60.92,3023.24,False,Cerca de resistencia,SELL,0.8686
2025-03-23 18:54:07,3025.584,3021.232,3026.292,60.34,3025.24,False,Cerca de soporte,BUY,0.6657
2025-03-23 18:59:07,3025.245,3022.143,3026.292,57.3,3025.24,False,Cerca de soporte,BUY,0.5095
2025-03-23 19:04:08,3024.383,3022.143,3026.292,50.56,3025.13,False,Cerca de soporte,SELL,0.5848
2025-03-23 19:09:08,3025.294,3022.143,3026.292,56.81,3025.18,False,Cerca de soporte,SELL,0.5401
2025-03-23 19:10:03,3025.318,3022.143,3026.292,56.97,3025.25,False,Cerca de soporte,SELL,0.6036
2025-03-23 19:22:29,3023.295,3022.143,3026.292,42.59,3024.96,False,Cerca de soporte,SELL,0.5326
2025-03-23 19:27:29,3022.902,3022.143,3026.292,41.55,3024.7,False,Cerca de soporte,BUY,0.5179
2025-03-23 19:32:30,3022.384,3022.142,3026.292,38.51,3024.44,False,Cerca de soporte,SELL,0.5851
2025-03-23 19:37:30,3022.946,3022.142,3026.292,42.4,3024.33,False,Cerca de soporte,SELL,0.5949
2025-03-23 19:42:31,3022.312,3021.549,3026.292,37.87,3024.14,False,Cerca de soporte,BUY,0.65
2025-03-23 19:52:15,3019.334,3019.084,3026.292,25.54,3023.26,False,Cerca de soporte,BUY,0.9347
2025-03-23 19:58:27,3018.769,3017.114,3026.292,26.23,3022.7,False,Cerca de soporte,BUY,0.7206
2025-03-23 20:03:28,3020.383,3017.114,3026.292,38.11,3022.31,True,Cerca de soporte,SELL,0.7846
2025-03-23 20:08:28,3021.783,3017.114,3026.292,46.11,3022.11,True,Cerca de soporte,SELL,0.5333
2025-03-23 20:15:41,3023.104,3017.114,3026.292,52.23,3021.83,False,Cerca de soporte,BUY,0.5829
2025-03-23 20:21:56,3021.328,3017.114,3026.292,44.51,3021.56,False,Cerca de soporte,SELL,0.6289
2025-03-23 20:27:17,3021.742,3017.114,3026.292,46.55,3021.43,False,Cerca de soporte,SELL,0.579
2025-03-23 20:32:18,3022.333,3017.114,3026.292,49.76,3021.36,False,Cerca de soporte,BUY,0.5995
2025-03-23 20:37:18,3024.421,3017.114,3026.292,57.45,3021.59,False,Cerca de soporte,SELL,0.7512
2025-03-23 20:42:19,3025.37,3017.114,3026.292,60.44,3021.82,False,Cerca de soporte,SELL,0.5402
2025-03-23 20:47:20,3022.778,3017.114,3026.126,50.07,3021.72,False,Cerca de soporte,BUY,0.6062
2025-03-23 20:56:44,3020.693,3017.114,3026.081,42.79,3021.79,False,Cerca de soporte,SELL,0.6607
2025-03-23 21:01:45,3021.207,3017.114,3026.081,44.71,3022.01,False,Cerca de soporte,SELL,0.5064
2025-03-23 21:06:45,3024.009,3017.114,3026.081,54.76,3022.55,False,Cerca de soporte,BUY,0.5776
2025-03-23 21:11:46,3022.731,3017.114,3026.081,50.34,3022.63,False,Cerca de soporte,SELL,0.5291
2025-03-23 21:19:30,3023.064,3017.114,3026.081,51.6,3022.71,False,Cerca de soporte,SELL,0.5164
2025-03-23 21:24:30,3022.384,3017.114,3025.819,48.81,3022.63,False,Cerca de soporte,BUY,0.5359
2025-03-23 21:29:31,3023.234,3017.114,3025.582,52.43,3022.74,False,Cerca de soporte,SELL,0.6796
2025-03-23 21:34:31,3022.206,3017.114,3025.582,47.83,3022.8,False,Cerca de soporte,SELL,0.7868
2025-03-23 21:39:32,3020.469,3017.114,3025.582,41.27,3022.76,False,Cerca de soporte,BUY,0.5774
2025-03-23 21:44:33,3017.403,3017.114,3025.582,32.63,3022.32,False,Cerca de soporte,BUY,0.6665
2025-03-23 21:49:33,3017.596,3013.6,3025.582,33.04,3021.82,False,Cerca de soporte,BUY,0.6847
2025-03-23 21:54:34,3016.976,3013.6,3025.582,31.52,3021.32,False,Cerca de soporte,BUY,0.8123
2025-03-23 21:59:34,3016.382,3013.6,3025.582,30.56,3020.94,False,Cerca de soporte,BUY,0.7506
2025-03-23 22:04:35,3017.309,3013.6,3025.582,35.64,3020.58,False,Cerca de soporte,BUY,0.538
2025-03-23 22:09:36,3016.64,3013.6,3025.582,33.42,3020.26,False,Cerca de soporte,BUY,0.6953
2025-03-23 22:14:36,3017.07,3013.6,3025.582,35.8,3019.81,False,Cerca de soporte,BUY,0.5676
2025-03-23 22:19:37,3017.474,3013.6,3025.582,37.93,3019.44,False,Cerca de soporte,SELL,0.5331
2025-03-23 22:24:37,3019.625,3013.6,3025.582,48.0,3019.21,False,Cerca de soporte,SELL,0.5752
2025-03-23 22:29:38,3018.163,3013.6,3025.582,42.86,3018.88,False,Cerca de soporte,SELL,0.6064
2025-03-23 22:34:39,3017.199,3013.6,3025.582,39.85,3018.48,False,Cerca de soporte,BUY,0.5036
2025-03-23 22:39:39,3018.333,3013.6,3025.582,44.79,3018.13,False,Cerca de soporte,SELL,0.7237
